Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;N;30;30;30;30;30;30;30;30;30;30;30;29;29
1387;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1387;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1387;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1387;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1387;Q4;0.0;0.0;0.0;0.0;0.0;1.0;0.8;0.0;0.8;0.0;0.0;0.0;3.0
1387;Max;0.0;0.0;0.0;0.0;1.0;3.0;3.0;2.0;2.0;0.0;0.0;0.0;5.0
1387;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1387;Md;0.0;0.0;0.0;0.0;0.1;0.4;0.4;0.2;0.3;0.0;0.0;0.0;1.4
1387;S;0.00;0.00;0.00;0.00;0.35;0.82;0.85;0.57;0.58;0.00;0.00;0.00;1.30
1387;Cv;-;-;-;-;2.59;1.89;2.32;2.44;2.19;-;-;-;0.90
1387E;N;29;29;30;30;30;30;29;28;29;29;27;29;25
1387E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1387E;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
1387E;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4
1387E;Q3;0.0;0.0;0.0;0.0;0.0;0.6;1.0;1.0;1.0;0.0;0.0;0.0;4.0
1387E;Q4;0.0;0.0;0.0;0.0;0.8;2.0;2.0;2.0;1.0;0.0;0.0;0.0;6.0
1387E;Max;0.0;0.0;0.0;0.0;3.0;4.0;8.0;3.0;4.0;0.0;0.0;0.0;11.0
1387E;Mn;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;3.0
1387E;Md;0.0;0.0;0.0;0.0;0.3;0.8;1.4;0.9;0.8;0.0;0.0;0.0;3.8
1387E;S;0.00;0.00;0.00;0.00;0.70;1.14;1.94;1.04;1.18;0.00;0.00;0.00;2.73
1387E;Cv;-;-;-;-;2.34;1.48;1.37;1.22;1.56;-;-;-;0.73
1428;N;30;30;28;28;29;28;30;29;28;27;28;28;26
1428;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
1428;Q1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0
1428;Q2;0.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;1.0;0.0;0.0;0.0;9.0
1428;Q3;0.0;0.0;0.0;0.0;0.0;2.4;4.6;3.0;2.0;0.0;0.0;0.0;14.0
1428;Q4;0.0;0.0;0.0;0.0;2.0;4.0;6.0;7.0;3.0;0.0;0.0;0.0;17.6
1428;Max;0.0;0.0;0.0;0.0;4.0;5.0;11.0;13.0;9.0;0.0;0.0;0.0;23.0
1428;Mn;0.0;0.0;0.0;0.0;0.0;1.0;3.5;3.0;2.0;0.0;0.0;0.0;11.5
1428;Md;0.0;0.0;0.0;0.0;0.7;1.9;3.8;3.9;1.9;0.0;0.0;0.0;12.0
1428;S;0.00;0.00;0.00;0.00;1.11;1.80;2.83;3.39;2.13;0.00;0.00;0.00;5.58
1428;Cv;-;-;-;-;1.70;0.97;0.75;0.87;1.13;-;-;-;0.46
8175;N;30;30;30;30;30;30;30;30;30;30;30;29;29
8175;Min;0.0;0.0;0.0;0.0;0.0;0.0;16.0;13.0;0.0;0.0;0.0;0.0;56.0
8175;Q1;0.0;0.0;0.0;0.0;0.0;10.2;22.0;22.0;4.2;0.0;0.0;0.0;62.0
8175;Q2;0.0;0.0;0.0;0.0;0.0;14.4;26.0;24.4;6.0;0.0;0.0;0.0;74.0
8175;Q3;0.0;0.0;0.0;0.0;1.6;16.6;28.0;27.0;10.0;0.0;0.0;0.0;78.0
8175;Q4;0.0;0.0;0.0;0.0;4.8;19.8;30.0;28.0;13.6;0.0;0.0;0.0;88.0
8175;Max;0.0;0.0;1.0;0.0;8.0;25.0;31.0;31.0;18.0;6.0;0.0;0.0;97.0
8175;Mn;0.0;0.0;0.0;0.0;1.0;16.0;27.0;26.0;8.0;0.0;0.0;0.0;78.0
8175;Md;0.0;0.0;0.0;0.0;1.9;15.0;26.1;24.9;8.4;0.3;0.0;0.0;76.2
8175;S;0.00;0.00;0.18;0.00;2.40;5.78;3.74;4.02;5.14;1.11;0.00;0.00;11.78
8175;Cv;-;-;5.48;-;1.26;0.38;0.14;0.16;0.61;4.17;-;-;0.15
8178D;N;28;28;28;28;28;26;28;28;28;28;28;26;24
8178D;Min;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;0.0;0.0;0.0;0.0;53.0
8178D;Q1;0.0;0.0;0.0;0.0;0.0;11.0;24.0;23.6;6.0;0.0;0.0;0.0;66.0
8178D;Q2;0.0;0.0;0.0;0.0;0.6;15.0;27.0;26.0;9.0;0.0;0.0;0.0;81.0
8178D;Q3;0.0;0.0;0.0;0.0;2.0;18.0;28.0;28.0;12.0;0.0;0.0;0.0;88.0
8178D;Q4;0.0;0.0;0.0;0.0;7.0;22.8;30.0;29.0;15.2;1.0;0.0;0.0;98.0
8178D;Max;0.0;0.0;1.0;1.0;10.0;26.0;31.0;31.0;23.0;7.0;0.0;0.0;106.0
8178D;Mn;0.0;0.0;0.0;0.0;1.5;17.0;27.5;27.0;11.0;0.0;0.0;0.0;87.0
8178D;Md;0.0;0.0;0.0;0.1;2.8;15.8;26.9;26.3;10.6;0.6;0.0;0.0;83.0
8178D;S;0.00;0.00;0.19;0.26;3.22;6.77;3.52;3.55;5.62;1.45;0.00;0.00;15.37
8178D;Cv;-;-;5.29;3.67;1.16;0.43;0.13;0.13;0.53;2.25;-;-;0.19
8025;N;30;29;30;30;30;30;30;30;30;30;30;30;29
8025;Min;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;27.0
8025;Q1;0.0;0.0;0.0;0.0;0.0;3.0;13.0;14.2;3.4;0.0;0.0;0.0;44.0
8025;Q2;0.0;0.0;0.0;0.0;0.0;5.0;15.8;23.0;7.0;0.0;0.0;0.0;51.0
8025;Q3;0.0;0.0;0.0;0.0;0.0;5.6;21.2;25.0;8.6;1.0;0.0;0.0;62.0
8025;Q4;0.0;0.0;0.0;0.0;1.0;9.0;24.0;27.0;13.2;2.0;0.0;0.0;68.0
8025;Max;0.0;0.0;2.0;1.0;5.0;16.0;30.0;31.0;17.0;5.0;1.0;0.0;85.0
