Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
5973;Q4;14.2;12.2;11.6;12.4;10.0;4.4;2.0;2.0;7.0;13.0;15.0;17.0;89.0
5973;Max;24.0;16.0;15.0;16.0;12.0;8.0;5.0;4.0;10.0;19.0;20.0;22.0;107.0
5973;Mn;8.5;8.5;7.0;9.0;6.0;2.0;1.0;0.0;4.0;9.0;8.0;11.0;83.0
5973;Md;9.8;8.4;7.0;8.3;6.3;2.5;1.0;0.9;4.3;9.1;9.6;11.4;80.9
5973;S;5.16;4.19;4.28;4.10;3.30;2.42;1.26;1.21;2.53;4.65;5.21;5.90;11.94
5973;Cv;0.53;0.50;0.61;0.49;0.52;0.96;1.26;1.32;0.58;0.51;0.54;0.52;0.15
5960;N;29;30;29;27;28;30;30;29;26;29;30;29;22
5960;Min;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;64.0
5960;Q1;4.0;5.2;4.0;6.0;2.8;0.0;0.0;0.0;1.4;4.0;5.2;5.0;66.6
5960;Q2;7.0;8.0;6.0;8.0;5.0;1.0;0.0;0.0;3.0;8.0;7.4;9.0;77.2
5960;Q3;10.0;10.0;9.0;9.8;6.8;3.0;1.0;1.0;4.0;10.0;10.6;13.0;86.0
5960;Q4;14.0;13.8;12.0;11.4;10.0;5.0;1.0;3.0;5.0;14.0;15.0;16.0;92.0
5960;Max;23.0;19.0;17.0;15.0;12.0;10.0;3.0;4.0;8.0;19.0;21.0;24.0;108.0
5960;Mn;9.0;9.0;7.0;9.0;5.5;2.0;1.0;1.0;4.0;9.0;9.0;10.0;80.5
5960;Md;9.2;9.0;7.7;8.5;6.1;2.7;0.7;1.2;3.6;9.2;9.7;10.9;81.2
5960;S;5.69;4.66;4.25;3.32;3.58;2.62;0.78;1.28;2.14;4.67;5.30;5.85;12.80
5960;Cv;0.62;0.52;0.55;0.39;0.59;0.98;1.07;1.09;0.59;0.51;0.54;0.54;0.16
5910;N;20;21;21;21;21;22;22;22;22;22;21;21;18
5910;Min;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;3.0;2.0;3.0;62.0
5910;Q1;6.2;5.4;2.4;4.8;3.4;0.0;0.0;0.0;2.0;7.0;6.0;5.8;75.6
5910;Q2;8.0;8.0;7.8;8.0;4.8;1.0;0.2;0.0;3.2;8.0;7.8;10.6;82.0
5910;Q3;9.0;10.0;11.0;9.0;8.0;3.0;1.0;1.8;4.8;10.0;13.0;13.0;90.2
5910;Q4;15.0;12.8;13.6;10.6;9.0;4.4;2.0;3.0;7.4;13.4;15.0;18.0;93.2
5910;Max;26.0;19.0;16.0;16.0;12.0;9.0;2.0;4.0;11.0;22.0;22.0;23.0;110.0
5910;Mn;9.0;10.0;9.0;8.0;6.0;2.0;1.0;0.5;4.0;9.0;9.0;12.0;87.0
5910;Md;10.4;9.1;8.6;8.0;6.2;2.5;0.8;1.4;4.8;10.1;10.5;12.0;85.6
5910;S;5.99;4.44;4.96;3.58;2.98;2.30;0.80;1.59;2.68;4.50;5.33;5.77;12.84
5910;Cv;0.58;0.49;0.58;0.45;0.48;0.94;0.97;1.17;0.56;0.45;0.51;0.48;0.15
6001;N;17;18;17;18;17;19;19;19;19;19;18;16;14
6001;Min;1.0;0.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;
6001;Q1;6.6;7.2;4.0;6.0;3.0;1.0;0.0;0.0;2.0;3.0;4.2;7.0;
6001;Q2;8.4;9.0;6.0;9.0;4.4;2.0;1.0;1.0;3.0;7.0;9.2;11.2;
6001;Q3;11.0;12.0;8.0;11.0;8.8;2.0;2.0;2.0;4.0;11.0;13.4;16.0;
6001;Q4;16.0;15.2;11.4;12.2;12.4;5.0;2.0;2.0;6.0;13.0;18.4;20.2;
6001;Max;23.0;21.0;15.0;15.0;14.0;14.0;3.0;4.0;11.0;22.0;21.0;23.0;
6001;Mn;11.0;11.0;8.0;10.5;7.0;2.0;1.0;1.0;4.0;9.0;10.5;12.5;
6001;Md;10.7;10.7;7.4;9.8;7.3;2.9;1.3;1.4;4.2;8.8;11.2;13.1;
6001;S;5.45;5.53;4.03;2.77;4.19;3.35;1.06;1.30;2.67;5.44;6.76;6.48;
6001;Cv;0.51;0.52;0.54;0.28;0.58;1.16;0.80;0.92;0.64;0.62;0.61;0.50;
1111;N;13;13;13;13;14;14;14;14;14;14;14;14;13
1111;Min;;;;;;;;;;;;;
1111;Q1;;;;;;;;;;;;;
1111;Q2;;;;;;;;;;;;;
1111;Q3;;;;;;;;;;;;;
1111;Q4;;;;;;;;;;;;;
1111;Max;;;;;;;;;;;;;
1111;Mn;;;;;;;;;;;;;
1111;Md;;;;;;;;;;;;;
1111;S;;;;;;;;;;;;;
1111;Cv;;;;;;;;;;;;;
1109;N;29;29;28;29;29;28;28;27;28;28;28;28;27
1109;Min;3.0;7.0;5.0;4.0;10.0;8.0;8.0;6.0;3.0;8.0;7.0;9.0;132.0
1109;Q1;11.0;10.0;10.0;10.0;13.0;9.8;10.6;11.0;10.6;11.6;13.8;10.8;167.0
1109;Q2;15.0;12.0;12.6;15.0;16.0;12.0;13.6;12.0;14.0;15.0;15.6;15.6;179.2
1109;Q3;16.0;15.0;14.4;17.0;18.0;14.4;15.0;14.8;15.0;17.0;18.4;18.0;187.8
1109;Q4;20.0;17.0;16.2;19.0;19.0;16.0;16.0;16.8;17.0;21.0;22.2;20.0;194.0
1109;Max;26.0;21.0;22.0;23.0;28.0;21.0;18.0;21.0;26.0;27.0;24.0;27.0;199.0
1109;Mn;15.0;13.0;13.5;16.0;17.0;13.0;14.0;13.0;14.0;16.0;17.0;18.0;183.0
1109;Md;15.7;13.5;13.5;15.4;16.6;13.4;13.5;13.6;14.0;16.1;17.0;16.5;180.5
1109;S;5.55;4.15;3.85;4.55;4.14;3.54;3.05;3.85;4.52;4.90;4.69;4.53;15.60
1109;Cv;0.35;0.31;0.28;0.30;0.25;0.26;0.23;0.28;0.32;0.30;0.28;0.27;0.09
8500A;N;25;25;24;24;24;24;24;25;25;24;26;25;21
8500A;Min;0.0;1.0;2.0;5.0;4.0;1.0;1.0;1.0;3.0;2.0;0.0;0.0;63.0
8500A;Q1;2.0;3.0;3.0;5.0;6.0;3.0;2.0;3.0;6.0;6.0;3.4;4.2;78.4
8500A;Q2;6.0;4.4;6.0;7.0;8.0;5.0;3.0;5.0;8.0;7.0;6.8;7.4;83.8
8500A;Q3;7.6;7.6;7.0;9.0;10.0;6.0;4.0;6.6;9.0;10.0;8.0;10.0;89.6
8500A;Q4;11.8;9.0;9.0;13.0;12.0;8.0;5.0;8.0;11.8;12.0;10.0;12.0;96.6
8500A;Max;19.0;13.0;14.0;19.0;19.0;16.0;9.0;15.0;14.0;18.0;15.0;16.0;126.0
8500A;Mn;7.0;6.0;6.5;8.0;9.0;5.5;4.0;6.0;9.0;7.5;7.0;8.0;86.0
8500A;Md;7.2;6.1;6.4;8.8;9.3;6.2;3.7;5.9;8.7;8.5;7.1;8.3;87.8
8500A;S;5.07;3.32;2.93;3.69;3.53;3.61;1.95;3.30;2.85;3.56;3.70;3.99;13.45
8500A;Cv;0.71;0.54;0.46;0.42;0.38;0.58;0.53;0.56;0.33;0.42;0.52;0.48;0.15
5000C;N;0;0;0;0;0;1;2;2;1;0;1;0;0
5000C;Min;;;;;;;;;;;;;
5000C;Q1;;;;;;;;;;;;;
5000C;Q2;;;;;;;;;;;;;
5000C;Q3;;;;;;;;;;;;;
5000C;Q4;;;;;;;;;;;;;
5000C;Max;;;;;;;;;;;;;
5000C;Mn;;;;;;;;;;;;;
5000C;Md;;;;;;;;;;;;;
5000C;S;;;;;;;;;;;;;
5000C;Cv;;;;;;;;;;;;;
4121;N;30;28;28;30;28;28;28;30;30;29;29;28;24
4121;Min;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;70.0
4121;Q1;4.2;5.0;5.0;8.0;6.0;3.0;0.0;0.2;3.0;5.0;6.0;5.8;84.0
4121;Q2;8.4;7.0;7.0;10.0;8.6;4.6;1.0;2.0;5.4;8.0;9.0;8.6;93.0
4121;Q3;10.0;9.0;8.0;12.0;12.4;6.0;3.0;3.0;7.0;14.0;12.0;12.8;98.0
4121;Q4;12.8;13.2;10.2;14.0;13.2;7.4;4.0;4.8;8.0;16.0;17.0;17.2;109.0
4121;Max;22.0;17.0;16.0;21.0;19.0;18.0;8.0;8.0;12.0;22.0;21.0;23.0;122.0
4121;Mn;9.0;8.0;7.0;10.5;10.0;5.0;1.5;2.0;7.0;11.0;11.0;10.5;94.5
4121;Md;9.1;8.5;7.6;11.0;10.1;5.5;2.3;2.7;6.1;10.7;10.7;11.4;96.6
4121;S;5.46;4.45;3.59;3.96;4.55;3.46;2.19;2.19;2.75;5.49;5.43;6.15;12.59
4121;Cv;0.60;0.52;0.47;0.36;0.45;0.62;0.97;0.82;0.45;0.51;0.51;0.54;0.13
5402;N;25;25;26;26;26;26;26;26;25;26;25;25;24
5402;Min;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;3.0;2.0;2.0;58.0
5402;Q1;4.2;5.0;4.0;7.0;3.0;1.0;0.0;0.0;3.0;6.0;5.0;5.2;78.0
5402;Q2;7.4;7.4;6.8;8.8;6.0;2.0;1.0;1.0;5.0;8.8;7.4;8.8;81.0
5402;Q3;10.2;9.0;8.2;10.2;8.4;3.0;1.2;2.0;6.0;11.2;10.0;12.2;92.0
5402;Q4;16.0;12.6;11.6;14.0;12.0;4.6;2.0;3.0;8.6;14.6;14.0;17.6;99.0
5402;Max;21.0;20.0;14.0;20.0;16.0;14.0;8.0;5.0;11.0;20.0;21.0;24.0;119.0
5402;Mn;8.0;9.0;7.5;9.5;7.0;2.0;1.0;1.0;5.0;10.5;8.0;11.0;84.0
5402;Md;9.4;8.8;7.5;10.3;7.7;3.2;1.4;1.7;5.4;10.5;9.7;11.2;87.9
5402;S;5.92;4.74;3.71;4.37;4.54;3.25;1.63;1.52;2.72;4.58;4.95;6.16;14.64
5402;Cv;0.63;0.54;0.49;0.42;0.59;1.03;1.14;0.90;0.50;0.43;0.51;0.55;0.17
8096;N;27;25;25;26;25;27;26;28;26;26;26;26;25
8096;Min;0.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;75.0
8096;Q1;1.6;3.0;3.0;6.0;7.0;3.0;0.4;1.8;4.4;5.4;5.0;3.4;78.2
8096;Q2;6.2;5.0;4.4;9.0;10.0;5.2;2.0;3.0;6.0;10.0;8.0;7.0;89.4
8096;Q3;9.8;7.2;9.0;11.0;12.0;7.0;3.0;4.0;7.2;12.0;11.0;11.4;95.0
8096;Q4;11.4;11.0;10.0;13.0;14.0;9.4;5.0;5.0;9.0;15.6;14.6;16.0;106.2
8096;Max;19.0;17.0;18.0;17.0;23.0;18.0;9.0;10.0;11.0;20.0;22.0;20.0;127.0
8096;Mn;9.0;6.0;6.0;10.0;11.0;6.0;2.0;3.0;6.5;11.5;9.0;9.0;92.0
8096;Md;7.8;7.0;6.8;9.8;10.9;6.7;2.7;3.7;6.6;10.8;9.8;9.7;93.2
8096;S;5.56;4.50;4.37;3.75;4.51;3.98;2.36;2.48;2.52;4.93;4.96;5.73;13.59
8096;Cv;0.71;0.65;0.65;0.38;0.41;0.59;0.86;0.67;0.38;0.45;0.51;0.59;0.15
1014;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1014;Min;2.0;5.0;5.0;4.0;9.0;7.0;9.0;9.0;4.0;6.0;5.0;6.0;136.0
1014;Q1;10.4;9.4;11.0;13.0;13.2;11.2;12.0;10.0;10.0;12.0;11.2;10.2;168.6
1014;Q2;14.4;12.0;13.4;17.0;16.0;13.4;14.0;13.0;12.4;14.4;15.0;14.0;179.0
1014;Q3;16.0;15.0;16.6;19.0;17.0;15.6;16.0;15.6;14.0;17.0;17.0;16.6;188.0
1014;Q4;21.8;17.0;18.0;21.8;20.6;17.8;16.8;17.8;16.8;20.8;20.6;19.0;193.0
1014;Max;27.0;22.0;23.0;25.0;25.0;22.0;19.0;23.0;22.0;26.0;24.0;27.0;211.0
1014;Mn;15.0;14.0;15.5;18.0;17.0;14.0;15.0;14.0;13.0;15.5;16.0;15.5;184.0
1014;Md;15.8;13.6;14.7;17.1;16.7;14.4;14.3;14.3;13.3;16.2;15.9;14.9;181.4
1014;S;6.09;4.50;4.27;5.32;4.08;3.73;2.78;3.70;3.97;5.05;4.74;4.98;16.17
1014;Cv;0.38;0.33;0.29;0.31;0.24;0.26;0.19;0.26;0.30;0.31;0.30;0.33;0.09
1024E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1024E;Min;6.0;6.0;5.0;5.0;10.0;9.0;9.0;10.0;6.0;9.0;7.0;7.0;157.0
1024E;Q1;10.0;9.0;11.2;13.2;15.0;12.4;14.0;13.2;11.2;11.0;11.2;11.2;182.0
1024E;Q2;15.0;12.0;14.0;16.0;16.4;16.0;15.4;16.0;14.0;15.4;14.4;14.4;187.0
1024E;Q3;17.0;13.6;16.0;18.0;19.0;18.0;17.0;18.0;15.0;17.0;17.0;17.6;193.8
1024E;Q4;20.8;17.0;18.0;21.0;21.0;19.0;19.0;20.0;18.0;20.8;20.8;18.8;201.8
1024E;Max;23.0;22.0;26.0;24.0;26.0;23.0;24.0;23.0;26.0;26.0;25.0;28.0;214.0
1024E;Mn;16.0;13.0;14.5;17.0;18.0;17.0;16.0;17.5;14.5;16.0;16.0;17.0;191.0
1024E;Md;15.5;13.1;14.9;16.6;18.0;16.3;16.3;16.6;14.8;16.4;15.8;15.9;190.1
1024E;S;4.83;4.29;4.32;4.58;4.05;3.83;3.33;3.58;4.50;4.77;4.94;4.70;12.99
1024E;Cv;0.31;0.33;0.29;0.28;0.23;0.23;0.20;0.22;0.30;0.29;0.31;0.30;0.07
0367;N;26;25;25;24;24;24;25;25;25;26;28;27;23
0367;Min;0.0;2.0;0.0;4.0;6.0;2.0;1.0;1.0;2.0;4.0;0.0;0.0;81.0
0367;Q1;5.0;3.0;5.0;8.0;7.0;6.0;3.2;5.0;7.2;7.0;4.8;4.0;91.2
0367;Q2;6.0;5.8;7.0;13.0;11.0;7.0;5.4;5.8;9.0;9.0;7.6;6.0;104.0
0367;Q3;8.0;9.0;9.0;14.0;12.0;9.0;6.6;8.6;11.0;13.2;9.4;8.0;109.4
0367;Q4;10.0;11.0;11.8;17.0;14.0;9.0;8.0;11.0;12.8;15.6;12.2;10.0;116.8
0367;Max;19.0;15.0;12.0;19.0;18.0;16.0;14.0;13.0;16.0;21.0;19.0;16.0;137.0
0367;Mn;7.0;7.0;8.0;13.5;11.0;8.0;6.0;8.0;10.0;10.5;8.0;7.0;107.0
0367;Md;7.7;7.2;7.9;12.4;11.2;7.8;6.0;7.7;10.0;11.2;8.3;7.5;106.9
0367;S;4.18;3.74;3.30;4.17;3.40;3.29;2.99;3.25;3.25;4.73;4.29;3.76;14.95
0367;Cv;0.55;0.52;0.42;0.34;0.30;0.42;0.50;0.42;0.33;0.42;0.52;0.50;0.14
5530E;N;27;26;28;26;27;28;28;28;28;28;28;27;21
5530E;Min;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0;52.0
5530E;Q1;2.0;5.0;4.8;7.0;3.6;2.0;0.0;0.0;3.0;4.0;4.8;5.0;73.2
5530E;Q2;7.0;6.8;7.0;8.8;6.0;2.0;0.0;1.0;4.0;7.0;7.0;9.0;78.0
5530E;Q3;8.8;10.0;9.0;11.2;8.8;4.0;1.0;1.4;6.0;8.4;9.4;11.8;81.2
5530E;Q4;13.4;12.6;10.2;13.6;12.0;5.2;2.2;2.2;8.0;13.2;14.0;16.4;100.0
5530E;Max;20.0;23.0;13.0;20.0;17.0;12.0;6.0;7.0;12.0;17.0;21.0;23.0;116.0
5530E;Mn;7.0;8.5;8.0;9.5;7.0;3.0;0.5;1.0;4.5;8.0;8.5;10.0;80.0
5530E;Md;7.9;8.5;7.7;9.9;7.7;3.6;1.1;1.5;5.3;8.4;9.0;10.6;83.0
5530E;S;5.19;5.11;3.23;4.30;4.61;2.46;1.64;1.67;2.67;4.36;4.60;5.73;15.16
5530E;Cv;0.66;0.60;0.42;0.43;0.60;0.69;1.48;1.09;0.50;0.52;0.51;0.54;0.18
5514;N;30;30;30;29;30;30;30;30;30;30;30;30;29
5514;Min;0.0;0.0;1.0;3.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;1.0;58.0
5514;Q1;3.2;5.0;4.0;7.0;4.2;1.0;0.0;1.0;4.0;5.0;4.2;6.0;71.0
5514;Q2;6.4;7.0;6.0;9.0;6.0;2.4;1.0;1.4;4.0;7.4;8.0;8.4;79.0
5514;Q3;8.6;9.6;8.6;11.0;8.0;4.0;2.0;2.0;5.0;10.0;10.6;11.0;84.0
5514;Q4;12.0;12.8;10.0;12.0;12.0;6.0;3.0;3.0;7.0;11.8;14.8;15.0;93.0
5514;Max;22.0;23.0;13.0;19.0;20.0;9.0;6.0;8.0;12.0;18.0;19.0;23.0;118.0
5514;Mn;7.0;9.0;7.5;10.0;7.0;3.0;1.0;2.0;5.0;9.0;9.0;10.0;82.0
5514;Md;7.9;8.5;7.4;10.2;7.9;3.5;1.5;2.3;5.3;8.6;9.6;10.5;83.2
5514;S;5.26;4.94;3.16;3.51;4.29;2.26;1.46;1.80;2.28;4.05;4.55;5.62;13.72
5514;Cv;0.67;0.58;0.43;0.34;0.54;0.64;0.95;0.79;0.43;0.47;0.47;0.54;0.16
3013;N;29;29;29;29;30;29;29;29;29;29;29;29;28
3013;Min;0.0;0.0;0.0;4.0;6.0;2.0;1.0;0.0;2.0;2.0;2.0;2.0;67.0
3013;Q1;1.0;2.0;3.0;6.0;8.0;5.0;2.0;3.0;6.0;5.0;5.0;4.0;86.4
3013;Q2;3.0;4.0;6.0;9.0;11.0;7.0;3.0;4.0;7.0;10.0;7.0;6.0;90.6
3013;Q3;8.0;5.0;7.0;11.0;12.6;10.0;5.0;6.0;8.0;12.0;10.0;8.0;98.4
3013;Q4;10.0;8.0;8.0;13.0;16.0;11.0;8.0;9.0;10.0;16.0;15.0;16.0;107.0
3013;Max;19.0;17.0;16.0;18.0;24.0;17.0;11.0;17.0;11.0;20.0;21.0;19.0;123.0
3013;Mn;6.0;5.0;6.0;10.0;12.0;7.0;4.0;5.0;7.0;11.0;8.0;7.0;96.0
3013;Md;6.4;5.0;6.2;10.0;12.2;8.4;4.7;5.9;7.2;10.9;9.5;8.6;95.1
3013;S;5.29;3.82;3.40;3.88;4.44;4.02;2.83;3.60;2.43;5.14;5.08;5.33;14.05
3013;Cv;0.83;0.76;0.55;0.39;0.37;0.48;0.60;0.61;0.34;0.47;0.54;0.62;0.15
4642E;N;26;25;26;26;26;27;27;26;27;26;26;25;23
4642E;Min;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;60.0
4642E;Q1;6.0;4.2;3.0;6.0;3.0;0.0;0.0;0.0;2.0;4.8;4.0;4.2;63.0
4642E;Q2;8.0;6.0;5.0;8.0;5.0;1.0;0.0;0.0;2.2;7.8;6.0;8.4;72.6
4642E;Q3;9.2;7.6;7.2;9.0;8.0;2.8;0.0;1.0;4.8;11.0;9.0;13.0;77.0
4642E;Q4;14.0;11.0;10.6;13.0;10.0;4.0;1.0;2.0;7.0;13.8;13.6;18.8;79.0
4642E;Max;26.0;23.0;13.0;16.0;13.0;9.0;3.0;5.0;9.0;18.0;22.0;22.0;107.0
4642E;Mn;8.5;7.0;6.5;8.0;6.5;2.0;0.0;0.0;3.0;9.5;7.0;11.0;76.0
4642E;Md;9.8;7.9;6.6;8.7;6.4;2.2;0.5;0.9;3.9;9.2;8.3;11.0;74.7
4642E;S;5.26;5.15;3.70;3.76;3.48;2.24;0.89;1.35;2.44;4.66;5.01;6.68;11.41
4642E;Cv;0.54;0.65;0.56;0.43;0.54;1.01;1.72;1.47;0.63;0.51;0.61;0.61;0.15
9898;N;24;25;28;27;28;27;29;29;29;29;24;21;14
9898;Min;0.0;2.0;0.0;3.0;4.0;2.0;1.0;2.0;1.0;3.0;0.0;2.0;
9898;Q1;2.0;3.0;2.8;5.6;7.8;4.0;2.0;3.0;2.0;4.0;4.0;5.4;
9898;Q2;6.0;5.0;5.0;7.4;10.0;5.0;4.0;4.0;5.0;7.0;8.0;7.0;
9898;Q3;8.0;7.0;7.0;10.8;11.0;8.0;6.0;6.0;8.0;11.0;10.0;11.2;
9898;Q4;13.0;8.8;8.0;13.0;13.0;9.0;7.0;8.0;9.0;13.0;13.0;13.6;
