Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
2444;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
2444;Q1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0
2444;Q2;0.0;0.0;0.0;0.0;1.2;2.0;1.0;1.0;1.0;0.0;0.0;0.0;10.0
2444;Q3;0.0;0.0;0.0;1.0;2.8;3.0;1.8;2.4;2.0;0.0;0.0;0.0;12.0
2444;Q4;0.0;0.0;1.0;2.0;3.0;4.0;3.0;3.2;2.4;1.0;0.0;0.0;13.0
2444;Max;1.0;1.0;2.0;4.0;7.0;6.0;7.0;7.0;4.0;3.0;1.0;1.0;23.0
2444;Mn;0.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;11.5
2444;Md;0.1;0.1;0.3;0.8;2.1;2.6;1.9;2.0;1.4;0.4;0.1;0.0;11.7
2444;S;0.27;0.26;0.61;1.10;1.66;1.69;1.75;2.01;1.15;0.89;0.26;0.19;3.73
2444;Cv;3.53;3.67;2.05;1.36;0.77;0.66;0.94;1.02;0.80;2.01;3.67;5.20;0.32
4452;N;30;30;30;30;29;30;30;30;30;30;30;30;29
4452;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
4452;Q1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;9.0
4452;Q2;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;12.0
4452;Q3;0.0;0.0;1.0;2.6;2.0;1.0;0.0;1.0;2.0;1.0;0.0;0.6;14.0
4452;Q4;0.0;1.0;1.0;3.8;3.0;3.0;1.8;2.0;3.0;2.0;1.0;1.0;19.0
4452;Max;2.0;3.0;4.0;5.0;7.0;6.0;6.0;4.0;5.0;4.0;5.0;4.0;24.0
4452;Mn;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.5;2.0;1.0;0.0;0.0;13.0
4452;Md;0.1;0.4;0.6;1.9;2.4;1.4;0.9;0.9;1.7;1.1;0.6;0.7;12.9
4452;S;0.51;0.77;0.89;1.57;2.03;1.57;1.53;1.07;1.34;1.09;1.13;1.09;4.75
4452;Cv;3.81;1.93;1.49;0.81;0.84;1.09;1.76;1.24;0.77;0.99;1.78;1.55;0.37
B954;N;30;30;30;30;30;30;30;30;29;29;29;30;28
B954;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
B954;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;12.8
B954;Q2;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;2.0;1.0;0.0;14.0
B954;Q3;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;4.0;2.0;2.0;1.0;16.0
B954;Q4;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;5.0;5.0;3.0;1.8;18.0
B954;Max;4.0;3.0;2.0;3.0;4.0;3.0;3.0;6.0;9.0;13.0;5.0;4.0;25.0
B954;Mn;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;3.0;2.0;2.0;0.0;14.5
B954;Md;1.0;0.6;0.8;1.0;0.8;1.0;0.5;1.5;3.1;2.9;1.6;0.8;15.1
B954;S;1.10;0.93;0.90;0.96;0.99;0.96;0.82;1.66;2.30;2.80;1.52;1.10;3.87
B954;Cv;1.14;1.47;1.17;0.93;1.18;1.00;1.54;1.13;0.74;0.96;0.94;1.37;0.26
B893;N;30;30;30;30;30;30;30;30;30;29;29;30;28
B893;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;19.0
B893;Q1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;2.0;1.0;22.6
B893;Q2;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;4.0;4.0;3.0;1.4;25.0
B893;Q3;1.6;2.0;1.0;2.0;2.0;1.0;1.0;2.0;5.0;5.0;4.0;2.0;28.0
B893;Q4;2.0;3.0;2.8;3.0;3.0;3.0;1.0;4.0;6.8;6.0;6.0;4.0;32.4
B893;Max;5.0;6.0;5.0;5.0;5.0;5.0;3.0;8.0;11.0;10.0;9.0;6.0;37.0
B893;Mn;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.5;4.0;4.0;4.0;2.0;26.0
B893;Md;1.5;1.8;1.3;2.0;1.6;1.3;0.7;2.2;4.7;4.2;3.8;2.2;27.0
B893;S;1.31;1.61;1.28;1.46;1.50;1.36;0.87;2.07;2.60;2.18;2.07;1.72;5.36
B893;Cv;0.89;0.89;1.01;0.73;0.94;1.08;1.18;0.96;0.56;0.51;0.54;0.80;0.20
B228;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B228;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
B228;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;9.4
B228;Q2;0.0;0.0;0.0;0.4;1.0;0.0;0.0;1.0;2.4;2.0;1.0;1.0;15.0
B228;Q3;1.0;0.6;1.0;1.0;1.0;1.0;0.6;1.6;4.0;2.0;2.0;1.6;18.0
B228;Q4;1.0;1.8;2.8;2.0;2.0;1.8;1.0;2.8;5.0;3.0;3.0;2.0;20.0
B228;Max;3.0;5.0;3.0;8.0;4.0;6.0;3.0;5.0;8.0;6.0;5.0;4.0;26.0
B228;Mn;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;2.0;1.5;1.0;16.5
B228;Md;0.7;0.7;0.9;1.3;1.2;0.8;0.6;1.5;3.0;2.1;1.8;1.3;15.9
B228;S;0.83;1.12;1.20;1.74;1.18;1.30;0.89;1.41;2.16;1.53;1.45;1.09;5.23
B228;Cv;1.13;1.60;1.38;1.34;1.01;1.62;1.49;0.92;0.71;0.71;0.82;0.84;0.33
B278;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B278;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
B278;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.2;0.0;0.0;11.4
B278;Q2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;2.0;1.4;1.0;16.4
B278;Q3;1.0;1.0;1.0;1.6;1.0;1.0;1.0;2.0;4.0;3.0;2.0;1.6;20.0
B278;Q4;2.0;1.0;2.0;3.0;2.0;2.0;1.0;3.0;6.0;4.0;3.8;3.0;24.0
B278;Max;3.0;5.0;3.0;4.0;4.0;3.0;4.0;7.0;9.0;9.0;6.0;5.0;32.0
B278;Mn;0.0;1.0;0.5;1.0;1.0;0.0;0.0;1.0;4.0;3.0;2.0;1.0;18.0
B278;Md;0.8;0.8;0.8;1.3;1.2;0.8;0.7;1.8;3.9;2.9;2.1;1.6;18.6
B278;S;1.00;1.12;0.90;1.47;1.12;0.94;0.96;1.74;2.53;1.96;1.88;1.54;6.42
B278;Cv;1.25;1.34;1.17;1.10;0.96;1.22;1.44;0.98;0.64;0.68;0.90;0.94;0.34
0200E;N;29;29;29;29;29;29;29;29;29;29;30;29;29
0200E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
0200E;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0
0200E;Q2;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;15.0
0200E;Q3;0.0;1.0;0.0;1.0;2.0;2.0;1.0;3.0;4.0;2.0;1.0;0.0;17.0
0200E;Q4;1.0;1.0;1.0;2.0;3.0;4.0;2.0;5.0;5.0;3.0;1.8;1.0;23.0
0200E;Max;2.0;2.0;3.0;6.0;5.0;6.0;3.0;9.0;7.0;9.0;6.0;3.0;26.0
0200E;Mn;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;0.0;16.0
0200E;Md;0.4;0.5;0.5;1.3;1.8;1.6;1.2;2.9;3.2;1.8;0.9;0.4;16.6
0200E;S;0.68;0.63;0.74;1.34;1.61;1.76;1.02;2.57;1.84;1.91;1.31;0.73;5.10
0200E;Cv;1.78;1.31;1.53;1.02;0.88;1.11;0.82;0.90;0.57;1.05;1.40;1.92;0.31
0076;N;29;29;30;30;30;30;30;30;30;30;30;29;28
0076;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
0076;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2;0.0;0.0;0.0;12.6
0076;Q2;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;2.0;1.4;0.0;0.0;18.0
0076;Q3;0.0;0.0;1.0;1.0;2.0;1.0;1.0;4.0;4.0;3.6;1.6;1.0;22.0
0076;Q4;1.0;1.0;2.0;2.0;3.0;3.0;2.0;6.0;5.0;5.0;3.0;1.0;27.2
0076;Max;3.0;3.0;3.0;7.0;4.0;6.0;4.0;11.0;12.0;8.0;4.0;2.0;36.0
0076;Mn;0.0;0.0;0.0;1.0;2.0;1.0;1.0;3.5;4.0;3.0;0.5;0.0;21.0
0076;Md;0.3;0.4;0.8;1.3;1.7;1.5;1.3;3.5;3.5;2.8;1.2;0.4;19.9
0076;S;0.72;0.74;1.09;1.44;1.47;1.72;1.08;2.79;3.12;2.44;1.34;0.57;8.31
0076;Cv;2.09;1.64;1.30;1.11;0.88;1.12;0.85;0.79;0.90;0.86;1.15;1.28;0.42
1082;N;29;30;30;30;30;30;30;30;30;30;29;29;28
1082;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0
1082;Q1;0.0;0.0;0.0;1.0;1.0;1.0;1.2;1.2;1.0;0.0;0.0;0.0;19.0
1082;Q2;1.0;1.0;0.0;1.4;3.0;2.0;2.0;2.0;2.0;1.0;1.0;0.0;22.6
1082;Q3;2.0;1.0;1.0;3.0;3.6;3.0;3.0;3.0;2.0;2.0;2.0;1.0;24.4
1082;Q4;2.0;2.0;2.0;4.0;5.0;4.0;4.0;4.0;3.0;2.8;3.0;2.0;28.0
1082;Max;4.0;4.0;3.0;9.0;6.0;8.0;6.0;11.0;5.0;4.0;5.0;3.0;32.0
1082;Mn;1.0;1.0;1.0;2.0;3.0;3.0;2.5;2.5;2.0;1.0;2.0;1.0;23.5
1082;Md;1.3;1.2;1.0;2.5;3.1;2.6;2.8;3.1;2.1;1.4;1.6;0.9;23.7
1082;S;1.22;1.21;1.13;2.08;1.60;2.01;1.59;2.34;1.35;1.16;1.45;0.96;4.33
1082;Cv;0.96;1.01;1.09;0.82;0.52;0.76;0.57;0.75;0.64;0.83;0.92;1.03;0.18
2331;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2331;Min;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
2331;Q1;0.0;0.0;0.0;0.0;2.0;1.2;1.0;1.2;0.0;0.0;0.0;0.0;15.2
2331;Q2;0.0;0.0;0.0;0.4;3.4;3.0;3.0;2.0;1.0;0.0;0.0;0.0;17.0
2331;Q3;0.0;0.0;0.0;1.0;4.0;4.0;4.0;3.0;2.0;1.0;0.0;0.0;20.0
2331;Q4;0.0;0.0;1.0;3.8;5.8;5.0;5.8;4.0;3.0;1.0;0.0;0.0;21.0
2331;Max;1.0;1.0;3.0;6.0;8.0;9.0;8.0;10.0;7.0;4.0;1.0;2.0;28.0
2331;Mn;0.0;0.0;0.0;1.0;4.0;3.0;3.0;2.5;1.0;0.0;0.0;0.0;18.5
2331;Md;0.1;0.1;0.4;1.5;4.0;3.4;3.3;3.0;1.9;0.6;0.1;0.1;18.3
2331;S;0.25;0.25;0.72;1.76;2.05;2.24;2.24;2.27;1.90;0.96;0.35;0.37;5.01
2331;Cv;3.81;3.81;1.96;1.20;0.51;0.66;0.69;0.76;1.00;1.52;2.59;5.48;0.27
3469A;N;25;24;27;26;28;27;25;26;25;26;25;26;20
3469A;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
3469A;Q1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2
3469A;Q2;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.8;0.0;0.0;9.0
3469A;Q3;0.0;0.0;1.0;1.0;3.0;2.0;1.0;1.2;2.0;1.2;0.0;0.0;13.6
3469A;Q4;0.0;0.0;1.0;2.6;5.2;3.0;2.0;2.0;3.0;2.0;1.0;1.0;18.6
3469A;Max;0.0;2.0;4.0;4.0;12.0;5.0;4.0;6.0;5.0;4.0;4.0;2.0;22.0
3469A;Mn;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;9.5
3469A;Md;0.0;0.3;0.7;1.1;3.1;1.6;0.8;1.0;1.7;1.2;0.4;0.3;12.2
3469A;S;0.00;0.61;0.92;1.23;2.86;1.48;1.04;1.44;1.57;1.16;0.92;0.63;5.35
3469A;Cv;-;2.43;1.38;1.14;0.92;0.95;1.30;1.44;0.94;1.00;2.08;1.82;0.44
5973;N;28;28;28;29;29;29;26;24;27;28;28;27;19
5973;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
5973;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
5973;Q2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.2;12.0
5973;Q3;2.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.8;1.4;2.0;1.0;12.0
5973;Q4;3.0;2.0;2.0;1.0;1.0;1.0;0.6;0.0;1.4;3.0;3.0;3.0;13.0
5973;Max;5.0;4.0;5.0;2.0;3.0;1.0;1.0;2.0;5.0;4.0;5.0;6.0;15.0
5973;Mn;1.0;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;12.0
5973;Md;1.4;1.1;0.9;0.9;0.8;0.3;0.2;0.1;0.7;1.3;1.7;1.4;10.9
5973;S;1.40;1.07;1.25;0.69;0.91;0.47;0.40;0.45;1.20;1.24;1.59;1.69;3.12
5973;Cv;1.00;0.96;1.34;0.80;1.20;1.52;2.09;3.59;1.61;0.97;0.95;1.20;0.28
5960;N;30;30;30;30;30;30;30;29;28;30;30;30;28
5960;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
5960;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.8
5960;Q2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6;0.0;1.0;1.0;11.0
5960;Q3;1.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;2.0;2.0;1.6;13.4
5960;Q4;1.8;2.0;2.0;3.0;1.8;1.0;1.0;1.0;2.0;3.0;2.0;3.0;17.2
5960;Max;5.0;3.0;4.0;6.0;4.0;2.0;1.0;3.0;6.0;5.0;6.0;8.0;21.0
5960;Mn;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;12.0
5960;Md;1.0;0.8;1.1;1.5;0.8;0.5;0.3;0.4;1.2;1.5;1.5;1.7;12.4
5960;S;1.03;0.87;1.34;1.50;1.09;0.57;0.45;0.73;1.39;1.63;1.46;1.93;4.48
5960;Cv;1.07;1.05;1.25;0.98;1.30;1.22;1.69;1.92;1.18;1.11;0.97;1.14;0.36
5910;N;22;22;22;22;22;22;22;22;22;22;22;22;22
5910;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
5910;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.6
5910;Q2;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2;1.0;0.0;10.4
5910;Q3;1.0;1.8;0.8;1.0;1.0;0.0;0.0;0.0;1.0;2.0;1.8;1.8;13.0
5910;Q4;2.0;2.0;2.0;2.0;1.4;1.0;1.0;0.4;2.0;3.0;2.4;5.4;17.0
5910;Max;9.0;4.0;3.0;3.0;3.0;2.0;1.0;2.0;7.0;4.0;6.0;9.0;27.0
5910;Mn;1.0;0.5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.5;12.5
5910;Md;1.3;1.1;0.8;1.2;0.8;0.3;0.2;0.2;1.0;1.5;1.4;2.5;12.3
5910;S;2.00;1.27;1.02;1.02;0.96;0.57;0.43;0.53;1.56;1.47;1.50;3.31;6.33
5910;Cv;1.57;1.16;1.32;0.83;1.17;1.78;1.89;2.33;1.49;1.01;1.10;1.32;0.51
6001;N;18;19;18;19;18;19;19;19;19;19;18;18;17
6001;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
6001;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
6001;Q2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;11.2
6001;Q3;2.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;13.0
6001;Q4;4.2;2.0;2.2;3.0;2.0;1.0;1.0;1.0;2.0;3.0;3.2;4.0;20.4
6001;Max;7.0;5.0;5.0;3.0;4.0;2.0;2.0;2.0;4.0;4.0;7.0;11.0;30.0
6001;Mn;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;13.0
6001;Md;2.1;0.9;1.0;1.5;0.8;0.4;0.4;0.4;1.1;1.3;1.7;2.4;14.1
6001;S;2.22;1.35;1.46;1.07;1.20;0.60;0.60;0.76;1.18;1.37;2.00;2.83;7.08
6001;Cv;1.05;1.43;1.46;0.70;1.44;1.62;1.62;2.07;1.12;1.08;1.20;1.19;0.50
1111;N;13;13;13;13;14;14;14;14;14;14;14;14;13
1111;Min;;;;;;;;;;;;;
1111;Q1;;;;;;;;;;;;;
1111;Q2;;;;;;;;;;;;;
1111;Q3;;;;;;;;;;;;;
1111;Q4;;;;;;;;;;;;;
1111;Max;;;;;;;;;;;;;
1111;Mn;;;;;;;;;;;;;
1111;Md;;;;;;;;;;;;;
1111;S;;;;;;;;;;;;;
1111;Cv;;;;;;;;;;;;;
1109;N;29;29;28;29;29;28;28;28;28;28;28;28;28
1109;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
1109;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.8
1109;Q2;0.0;0.0;0.0;1.0;1.0;1.0;1.6;1.0;1.0;1.0;0.0;0.0;12.6
1109;Q3;0.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;16.8
1109;Q4;2.0;2.0;2.0;3.0;3.0;3.2;3.2;3.0;3.0;2.0;2.0;2.0;22.0
1109;Max;4.0;5.0;3.0;5.0;8.0;4.0;6.0;8.0;5.0;3.0;5.0;3.0;29.0
1109;Mn;0.0;1.0;0.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.5;14.5
1109;Md;0.8;1.1;0.8;1.4;1.7;1.8;2.0;1.5;1.4;1.0;1.2;0.9;15.5
1109;S;1.23;1.23;1.06;1.35;1.70;1.39;1.66;1.73;1.57;0.96;1.36;1.07;6.20
1109;Cv;1.48;1.12;1.29;0.98;1.02;0.76;0.83;1.18;1.10;0.93;1.16;1.19;0.40
8500A;N;29;30;29;30;27;29;28;29;29;27;29;30;25
8500A;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0
8500A;Q1;0.0;0.0;0.0;0.0;0.6;1.0;1.0;2.0;2.0;0.6;0.0;0.0;17.2
8500A;Q2;0.0;0.0;0.0;1.0;1.2;2.0;2.0;3.0;3.0;2.0;0.0;0.0;20.0
8500A;Q3;0.0;0.0;0.0;1.0;2.8;3.0;3.0;4.0;4.0;3.0;1.0;0.0;23.6
8500A;Q4;1.0;0.8;1.0;3.0;4.0;5.0;3.2;5.0;6.0;4.0;1.0;0.0;25.0
8500A;Max;1.0;2.0;3.0;6.0;5.0;9.0;5.0;9.0;9.0;8.0;5.0;3.0;42.0
8500A;Mn;0.0;0.0;0.0;1.0;2.0;2.0;2.0;4.0;4.0;3.0;0.0;0.0;21.0
8500A;Md;0.3;0.2;0.3;1.7;2.3;2.7;2.1;3.9;3.9;2.7;0.8;0.3;21.7
8500A;S;0.47;0.50;0.72;1.69;1.75;2.20;1.41;2.29;2.31;1.94;1.24;0.75;6.43
8500A;Cv;1.52;2.16;2.09;1.01;0.77;0.81;0.66;0.59;0.59;0.73;1.64;2.50;0.30
5000C;N;0;0;0;0;0;1;2;2;1;0;1;0;0
5000C;Min;;;;;;;;;;;;;
5000C;Q1;;;;;;;;;;;;;
5000C;Q2;;;;;;;;;;;;;
5000C;Q3;;;;;;;;;;;;;
5000C;Q4;;;;;;;;;;;;;
5000C;Max;;;;;;;;;;;;;
5000C;Mn;;;;;;;;;;;;;
5000C;Md;;;;;;;;;;;;;
5000C;S;;;;;;;;;;;;;
5000C;Cv;;;;;;;;;;;;;
4121;N;30;30;30;30;30;30;29;30;30;29;30;30;28
4121;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
4121;Q1;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;10.8
4121;Q2;0.0;0.0;0.0;1.0;3.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;12.0
4121;Q3;0.0;0.0;0.0;1.0;4.0;3.0;1.0;2.0;1.6;1.0;0.0;0.0;14.8
4121;Q4;0.0;0.0;1.0;2.0;4.8;5.0;2.0;3.0;4.0;2.0;0.0;0.0;17.2
4121;Max;1.0;1.0;3.0;5.0;8.0;9.0;8.0;6.0;6.0;4.0;2.0;2.0;25.0
4121;Mn;0.0;0.0;0.0;1.0;3.0;2.0;1.0;1.5;1.0;1.0;0.0;0.0;13.0
4121;Md;0.1;0.2;0.4;1.3;3.1;3.2;1.4;1.7;1.8;1.0;0.2;0.2;14.2
4121;S;0.31;0.38;0.72;1.37;2.18;2.26;1.92;1.69;1.65;1.20;0.46;0.53;4.37
4121;Cv;3.05;2.27;1.81;1.05;0.71;0.71;1.33;1.01;0.94;1.20;2.77;3.18;0.31
5402;N;25;25;26;26;26;26;26;26;26;26;26;26;25
5402;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
5402;Q1;0.0;0.0;0.0;1.0;0.4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0
5402;Q2;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;11.4
5402;Q3;0.0;1.0;1.0;2.0;2.0;1.0;0.0;1.0;1.2;2.0;1.0;0.0;14.0
5402;Q4;0.8;1.0;1.6;3.6;3.0;2.0;1.0;1.0;2.6;3.0;1.0;1.6;16.0
5402;Max;3.0;3.0;4.0;6.0;9.0;7.0;8.0;2.0;5.0;5.0;4.0;5.0;22.0
5402;Mn;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;13.0
5402;Md;0.4;0.6;1.0;1.9;1.9;1.1;0.6;0.5;1.7;1.7;0.7;0.7;12.7
5402;S;0.86;0.91;1.15;1.75;2.04;1.49;1.58;0.65;1.35;1.43;1.05;1.38;4.35
5402;Cv;2.39;1.42;1.19;0.93;1.06;1.39;2.56;1.30;0.82;0.83;1.52;1.99;0.34
8096;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8096;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
8096;Q1;0.0;0.0;0.0;0.0;1.0;1.2;0.2;1.0;1.0;0.0;0.0;0.0;12.0
8096;Q2;0.0;0.0;0.0;0.0;2.4;2.4;1.0;2.0;1.4;0.0;0.0;0.0;14.8
8096;Q3;0.0;0.0;0.0;1.0;3.0;5.0;2.6;3.0;2.6;1.0;0.0;0.0;19.0
8096;Q4;0.0;0.0;1.0;1.0;4.0;5.8;4.0;5.0;4.0;1.0;0.0;0.0;23.8
8096;Max;1.0;1.0;2.0;4.0;8.0;14.0;7.0;10.0;7.0;4.0;1.0;1.0;28.0
8096;Mn;0.0;0.0;0.0;0.5;3.0;4.0;2.0;2.0;2.0;1.0;0.0;0.0;18.0
8096;Md;0.0;0.0;0.3;0.8;3.0;4.1;2.2;3.1;2.5;0.8;0.1;0.1;17.0
8096;S;0.18;0.18;0.53;1.01;2.01;3.13;1.89;2.64;1.98;0.90;0.25;0.25;6.13
8096;Cv;5.48;5.48;1.78;1.31;0.68;0.76;0.85;0.85;0.78;1.17;3.81;3.81;0.36
1014;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1014;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0
1014;Q1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.2;0.0;0.0;0.0;0.0;15.0
1014;Q2;0.0;0.0;0.0;1.0;2.0;2.0;2.0;3.0;1.0;1.0;0.0;1.0;17.4
1014;Q3;1.0;1.0;1.0;2.0;3.0;3.0;3.0;3.0;2.0;2.0;1.0;1.6;22.0
1014;Q4;2.0;2.0;2.0;3.8;4.0;3.8;3.0;4.0;3.0;2.0;2.8;2.0;27.8
1014;Max;5.0;2.0;6.0;6.0;8.0;7.0;4.0;8.0;7.0;5.0;6.0;3.0;44.0
1014;Mn;0.5;1.0;1.0;1.0;2.0;2.5;2.0;3.0;2.0;1.0;1.0;1.0;20.5
1014;Md;1.0;0.8;1.3;1.7;2.7;2.6;2.3;3.1;1.8;1.4;1.2;1.3;21.2
1014;S;1.26;0.85;1.60;1.76;1.95;1.70;1.14;2.02;1.78;1.25;1.57;1.06;7.57
1014;Cv;1.26;1.06;1.23;1.02;0.72;0.66;0.50;0.66;0.97;0.89;1.27;0.81;0.36
1024E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1024E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;13.0
1024E;Q1;0.0;1.0;0.0;0.0;2.0;2.0;2.0;2.0;1.0;1.0;0.0;0.0;19.2
1024E;Q2;1.0;1.0;1.0;1.0;3.0;2.0;3.0;3.0;2.0;1.0;1.0;1.0;26.0
1024E;Q3;1.6;1.0;2.0;2.0;4.0;4.0;4.0;3.6;2.0;2.0;2.0;1.0;31.0
1024E;Q4;2.0;2.8;3.0;4.8;5.0;5.0;6.0;5.8;4.0;3.0;3.8;2.0;33.8
1024E;Max;4.0;5.0;4.0;8.0;8.0;8.0;8.0;10.0;10.0;5.0;5.0;6.0;41.0
1024E;Mn;1.0;1.0;1.0;2.0;3.0;3.0;3.0;3.0;2.0;2.0;1.0;1.0;27.0
1024E;Md;1.2;1.4;1.5;2.2;3.3;3.3;3.5;3.7;2.5;1.9;1.6;1.1;27.3
